asset_turnover,buyback_yield,capex_to_revenue,cash_ratio,cash_to_debt,cogs_to_revenue,mscore,zscore,current_ratio,days_inventory,debt_to_equity,debt_to_assets,debt_to_ebitda,debt_to_revenue,e10,effective_interest_rate,equity_to_assets,enterprise_value_to_ebit,enterprise_value_to_ebitda,enterprise_value_to_revenue,earning_yield_greenblatt,fscore,gross_profit_to_assets,interest_coverage,inventory_turnover,inventory_to_revenue,liabilities_to_assets,longterm_debt_to_assets,price_to_book_ratio,price_to_earnings_ratio,price_to_earnings_ratio_nri,price_earnings_growth_ratio,price_to_free_cashflow,price_to_operating_cashflow,rate_of_return,scaled_net_operating_assets,yoy_ebitda_growth,yoy_eps_growth,yoy_revenue_growth,0
0.91,5.29,0.07,1.71,0.84,0.35,-2.97,12.3,3.27,138.32,0.56,0.3,0.65,0.32,2.88,2.73,0.53,13.24,11.61,5.71,7.55,6.0,59.1,56.27,2.64,0.13,0.48,0.25,9.93,16.91,16.91,1.1,15.44,13.01,19.92,0.56,12.4,54.85,7.84,-0.057886295911322
0.4,2.45,0.1,0.11,0.05,0.37,-2.72,4.48,0.49,87.82261538461536,1.32,0.46,2.38,1.14,2.46,4.53,0.35,24.09,17.86,8.54,4.15,6.0,25.32,6.43,15.751384615384616,0.0920967741935483,0.65,0.35,8.63,30.63,30.63,3.38,26.09,19.64,11.77,0.77,9.58,8.21,11.91,0.047969961524906
0.5,3.59,0.03,1.34,0.71,0.16,-2.51,-6.95,1.39,87.82261538461536,-1.29,0.93,2.01,1.47,3.17,5.31,-0.72,21.78,20.6,15.08,4.59,6.0,42.13,6.89,15.751384615384616,0.0920967741935483,1.72,0.93,10.36241758241758,31.22,31.22,2.46,27.53,26.07,15.84,-0.3,14.64,29.08,5.57,-0.0080965038580633
0.62,0.83,0.03,2.83,5.4,0.13,1.34,14.71,3.43,105.25,0.13,0.09,0.79,0.19,-0.85,12.15,0.71,59.02,53.28,13.03,1.69,6.0,53.88,9.16,3.47,0.04,0.29,0.09,9.53,20.48,20.48,6.72225352112676,36.56,33.81,16.60974025974026,0.52,533.26,677.88,19.64,0.2935580369441045
1.96,8.01,0.01,0.04,0.06,0.77,-2.67,3.82,0.82,33.45,0.55,0.21,1.72,0.11,3.31,4.51,0.38,12.07,9.52,0.6,8.29,6.0,45.91,9.9,10.91,0.07,0.61,0.18,2.51,13.58,13.58,2.61,9.89,8.26,12.5,0.61,25.87,33.6,20.61,-0.27690849266643
0.52,2.8409638554216867,0.07,1.59,2.19,0.29,-3.08,4.75,1.92,87.82261538461536,0.94,0.3,-11.09,0.7,2.683855421686747,4.4,0.32,-87.48,-175.75,11.03,-1.14,5.0,36.85,42.94458333333333,15.751384615384616,0.0920967741935483,0.68,0.23,16.08,27.873076923076923,28.049358974358974,6.72225352112676,79.56,53.47,16.60974025974026,-0.06,48.61,20.1,29.85,-0.3247601913437055
0.26,-0.9,0.34,0.03,0.01,0.61,-2.49,0.96,0.69,29.83,1.41,0.38,4.45,1.5,2.09,3.95,0.27,20.26,10.95,3.68,4.94,4.0,10.0,3.01,12.23,0.05,0.73,0.34,2.07,19.95,19.95,3.38,29.61373493975904,8.06,3.89,0.68,-1.11,9.78,0.77,0.0727628574845094
0.7,2.8409638554216867,0.06,2.03,3.42390243902439,0.2,-2.4845652173913044,6.616666666666667,2.67,87.82261538461536,-0.1830487804878049,0.2860975609756097,3.0769512195121957,0.5747560975609756,2.683855421686747,4.214124999999999,-0.12,4.929574468085106,25.06404255319149,6.033999999999999,4.57021052631579,6.236559139784946,56.13,42.94458333333333,15.751384615384616,0.0920967741935483,1.12,0.2634177215189873,10.36241758241758,27.873076923076923,28.049358974358974,6.72225352112676,29.61373493975904,27.67522222222222,16.60974025974026,0.446063829787234,-260.0,50.162659574468094,149.56,1.0
0.6,-4.77,0.08,1.63,3.42390243902439,0.2,-1.88,12.35,2.12,87.82261538461536,-0.1830487804878049,0.2860975609756097,3.0769512195121957,0.5747560975609756,2.683855421686747,4.214124999999999,0.54,-121.65,-161.6,20.67,-0.82,6.236559139784946,48.3,42.94458333333333,15.751384615384616,0.0920967741935483,0.46,0.2634177215189873,17.6,27.873076923076923,28.049358974358974,6.72225352112676,29.61373493975904,130.3,16.60974025974026,-0.32,-40.07,-44.83,145.42,0.1859219586840091
0.74,6.64,0.04,0.95,0.93,0.62,-2.87,4.24,1.54,9.09,1.19,0.32,1.32,0.42,2.01,3.21,0.27,14.46,12.25,3.85,6.92,6.0,27.94,17.88,40.13,0.02,0.73,0.27,11.0,18.85,18.85,2.19,17.68,15.0,13.6,0.27,1.15,-0.34,5.36,0.9214283652669412
0.64,2.4198780487804883,0.03,0.59,7.33,0.25,-2.5825,7.198041237113401,1.25,92.4830303030303,-0.52,0.05,-1.46,0.09,3.21421686746988,2.38,-0.1,4.360212765957448,16.637368421052635,8.411134020618556,3.695567010309279,5.625,48.37,32.048289473684214,16.832727272727272,0.0976190476190476,1.1,0.05,12.00290322580645,38.74012345679013,38.93962962962963,2.730985915492958,42.56988636363637,34.65297872340425,15.553766233766233,-0.52,-284.98,8.557216494845363,31.58,1.0
0.57,1.69,0.04,0.51,1.01,0.15,-2.71,10.73,0.79,92.4830303030303,0.39,0.2,1.01,0.37,2.54,3.8,0.51,44.4,36.24,13.36,2.25,5.0,48.05,20.82,16.832727272727272,0.0976190476190476,0.49,0.05,14.18,51.59,51.59,1.28,37.82,34.44,21.75,0.56,29.12,15.38,25.21,0.4937468882119138
0.29,1.56,0.05,0.43,0.12,0.33,-2.59,3.46,1.32,110.45,0.47,0.26,2.17,0.92,2.85,3.87,0.55,25.73,17.46,7.36,3.89,5.0,19.19,7.89,3.3,0.1,0.45,0.24,3.35,29.21,29.21,1.21,20.1,17.65,23.7,0.81,-6.19,-8.75,-3.22,0.7298382508815503
0.34,1.31,0.04,0.06,0.87,0.59,-2.34,2.38,1.05,92.4830303030303,0.42,0.05,0.64,0.17,3.6,6.09,0.13,22.99,20.34,5.32,4.35,9.0,13.69,18.96,16.832727272727272,0.0976190476190476,0.87,0.05,13.29,31.55,31.55,2.89,34.1,26.91,13.34,0.15,29.95,23.29,7.16,0.3789143350905279
0.58,0.63,0.03,0.41,0.46,0.11,-2.73,3.66,0.7,92.4830303030303,-9.9,0.44,19.96,0.81,-0.2,2.84,-0.05,4.360212765957448,319.6,13.01,0.03,5.0,51.66,0.32,16.832727272727272,0.0976190476190476,1.05,0.44,12.00290322580645,38.74012345679013,38.93962962962963,2.730985915492958,103.88,85.43,15.553766233766233,0.22,125.32,85.66,25.31,0.7754643373472777
0.22,-0.14,0.4,0.04,0.02,0.41,-2.5825,0.92,0.4,60.36,1.56,0.4,5.41,1.96,3.52,3.84,0.26,26.51,13.65,4.95,3.77,4.0,12.77,2.56,6.05,0.07,0.74,0.34,2.38,24.36,24.36,15.42,42.56988636363637,10.96,-0.48,0.73,5.07,-0.51,-4.22,0.0590146710827739
1.06,1.75,0.06,0.89,14.67,0.28,-3.09,13.64,1.68,46.17,0.04,0.02,0.1,0.03,2.36,3.844222222222223,0.54,40.97,35.51,8.76,2.44,5.0,76.6,32.048289473684214,7.91,0.04,0.46,0.02,16.26,50.46,50.46,1.73,37.4,29.91,21.35,0.26,15.64,12.4,24.31,2.113136181646523
0.8,4.54,0.03,0.81,0.68,0.56,-2.36,6.29,2.3,159.7,0.65,0.28,1.37,0.36,1.61,4.46,0.43,14.66,13.28,3.52,6.82,5.0,34.84,14.14,2.29,0.25,0.57,0.25,6.05,18.97,18.97,0.6,18.28,15.79,24.35,0.56,-17.43,-3.38,-5.06,1.915757463844046
1.27,0.01,0.03,0.64,2.19,0.57,-2.07,10.23,1.95,86.31,0.24,0.11,0.95,0.1,-0.19,9.72,0.47,113.39,72.98,7.85,0.88,6.0,54.2,6.71,4.23,0.14,0.53,0.11,18.98,152.87,152.87,2.730985915492958,186.42,104.23,15.553766233766233,0.44,10.62,-6.25,-1.25,0.7260334386568911
0.37,5.4,0.03,0.69,0.3,0.19,-2.18,2.29,1.44,273.33,3.09,0.5,2.37,1.28,8.03,4.04,0.16,15.69,12.95,7.0,6.37,6.0,30.14,7.51,1.34,0.14,0.84,0.45,14.74,18.72,18.72,1.64,17.21,16.04,17.1,0.46,7.08,2.06,7.42,0.2272974044402602
1.45,2.4198780487804883,0.06,0.63,0.87,0.86,-2.93,5.1,1.1,28.44,1.02,0.28,1.69,0.23,0.31,3.32,0.28,59.61,24.85,3.31,1.68,4.0,20.02,9.09,12.83,0.07,0.72,0.28,14.83,80.27,80.27,1.69,43.01,24.18,21.39,0.43,32.3,14.3,19.5,0.5869355051404069
0.37,0.27,0.03,1.25,1.48,0.11,-2.33,11.42,2.24,92.4830303030303,0.17,0.12,1.01,0.39,3.19,0.59,0.71,41.42,37.14,14.37,2.41,5.0,33.3,148.81,16.832727272727272,0.0976190476190476,0.29,0.11,6.39,49.03,49.03,5.71,48.61,44.24,10.38,0.97,7.33,7.58,17.16,0.4606615725709106
0.55,0.34,0.08,1.01,1.52,0.55,-2.46,8.53,2.58,204.56,0.25,0.14,0.96,0.26,4.68,1.18,0.56,38.93,33.56,9.23,2.57,5.0,24.42,76.25,1.78,0.31,0.44,0.14,8.88,42.88,42.88,2.16,46.51,33.93,21.49,0.53,-5.21,-1.21,6.69,1.35957785807764
0.34,-0.23,0.02,1.99,2.17,0.32,-2.7,5.32,2.5,7.5,0.21,0.14,1.18,0.41,1.22,3.37,0.65,24.7,18.7,6.56,4.05,6.0,23.29,19.32,48.7,0.01,0.36,0.14,3.57,30.47,30.47,3.14,26.72,25.02,13.84,0.54,-24.52,-18.75,-13.49,0.5635507854024335
0.38,5.28,0.02,0.73,0.15,0.45,-3.17,2.21,1.44,36.05,1.31,0.49,3.46,1.45,5.17,5.74,0.37,39.33,15.23,6.39,2.54,6.0,21.23,2.89,10.12,0.04,0.63,0.45,4.67,45.54,45.33,1.18,13.24,12.65,24.39,1.05,5.36,-77.39,11.49,0.9555461481501598
0.4,-2.69,0.1,0.34,0.34,0.2,-2.49,2.26,0.86,225.59,1.39,0.3,2.72,0.75,1.51,7.51,0.21,48.91,21.5,5.92,2.04,6.0,31.9,1.24,1.62,0.13,0.76,0.26,9.97,96.78,96.78,10.78,254.41,43.69,10.07,0.44,-8.09,8.557216494845363,7.5,0.1133005237478572
0.36,1.49,0.18,2.55,1.99,0.59,-2.49,2.84,2.89,92.4830303030303,0.45,0.24,2.97,0.69,6.65,4.24,0.54,92.74,9.81,2.26,1.08,5.0,14.74,2.13,16.832727272727272,0.0976190476190476,0.43,0.21,1.87,158.4,158.4,2.730985915492958,33.12,10.87,-6.49,0.33,-49.14,-93.04,3.22,1.1584482694279137
0.55,11.35,0.05,0.92,0.7,0.14,-2.67,4.65,1.72,161.85,0.48,0.23,0.82,0.44,13.97,3.05,0.49,7.33,6.87,3.73,13.64,6.0,47.3,37.54,2.26,0.06,0.51,0.18,3.87,9.44,9.44,0.65,8.68,7.86,21.5,0.6,24.84,45.6,17.08,-0.1157785078623419
0.68,9.62,0.02,1.36,0.8,0.4285000000000001,-2.66,6.73,1.83,92.4830303030303,1.53,0.43,1.32,0.6,50.17,3.0,0.28,13.95,12.65,5.76,7.17,5.0,68.34,20.09,16.832727272727272,0.0976190476190476,0.72,0.38,14.34,18.37,18.37,0.88,19.87,18.37,24.09,0.34,37.0,34.3,14.46,0.731811153411698
0.8,1.77,0.03,1.05,1.64,0.11,-1.95,11.38,1.74,57.53,0.21,0.13,0.69,0.18,1.1,4.3,0.63,38.44,30.81,8.19,2.6,7.0,71.06,26.58,6.34,0.02,0.37,0.13,9.23,19.65,19.65,1.35,29.7,26.67,16.91,0.74,20.13,186.99,9.52,1.0743489338891716
0.39,2.4198780487804883,0.1,0.04,0.04,0.57,-2.5825,7.198041237113401,0.97,42.43,0.62,0.17,1.53,0.44,3.21421686746988,5.17,0.28,4.360212765957448,16.637368421052635,8.411134020618556,3.695567010309279,5.625,16.47,3.02,8.6,0.07,0.68,0.1,12.00290322580645,38.74012345679013,38.93962962962963,2.730985915492958,42.56988636363637,34.65297872340425,15.553766233766233,0.5040404040404041,28.42,204.06,-7.4,0.0
0.31,6.75,0.16,0.28,0.04,0.57,-2.55,0.96,0.52,92.4830303030303,2.52,0.54,4.91,1.73,4.91,4.99,0.21,29.71,11.45,4.04,3.37,7.0,13.31,1.74,16.832727272727272,0.0976190476190476,0.74,0.51,3.24,65.11,65.11,2.89,23.56,9.24,16.91,0.78,9.38,42.72,10.38,0.4141780453893633
0.42,2.4198780487804883,0.11,0.18,0.05,0.32,-2.66,1.62,0.84,92.4830303030303,1.24,0.39,2.96,0.94,2.01,4.27,0.31,14.1,8.81,2.79,7.09,5.0,28.93,4.63,16.832727272727272,0.0976190476190476,0.68,0.37,2.48,15.89,15.89,1.49,15.63,8.07,15.66,0.72,16.57,11.86,16.03,0.5738801317413094
3.54,0.19,0.02,0.41,1.38,0.87,-2.78,6.65,1.01,30.81,0.45,0.15,1.07,0.05,5.53,2.24,0.34,25.9,19.87,0.83,3.86,5.0,45.96,31.58,11.85,0.07,0.66,0.11,8.5,35.69,35.69,5.44,38.88,20.54,8.52,0.32,5.85,16.5,7.59,0.2362080628140004
0.84,2.05,0.18,0.66,0.46,0.56,-2.54,16.56,2.44,6.01,0.23,0.16,0.5,0.2,1.16,4.39,0.7,24.95,22.32,8.83,4.01,7.0,37.0,40.74,60.71,0.0976190476190476,0.3,0.16,10.02,31.52,31.52,1.48,68.37,28.83,21.24,0.86,22.76,42.2,13.76,0.5850847333826
0.77,2.4198780487804883,0.17,0.68,2.021290322580645,0.35,-2.5825,7.198041237113401,1.18,92.4830303030303,0.8748387096774194,0.2769892473118279,1.8404301075268816,0.6189247311827957,3.21421686746988,2.68,-1.13,4.360212765957448,16.637368421052635,8.411134020618556,3.695567010309279,5.625,49.96,32.048289473684214,16.832727272727272,0.0976190476190476,2.13,0.2478021978021977,12.00290322580645,38.74012345679013,38.93962962962963,2.730985915492958,42.56988636363637,34.65297872340425,15.553766233766233,-3.12,1.78,0.97,110.23,3.2474433527170645
0.5,8.89,0.02,1.05,1.36,0.37,-2.6,3.36,1.51,30.63,0.74,0.25,1.42,0.48,1.71,3.42,0.34,14.69,13.08,4.37,6.81,8.0,31.63,16.93,11.92,0.03,0.66,0.15,7.01,21.23,21.23,2.61,16.53,15.58,12.87,0.23,17.41,8.557216494845363,15.33,0.3154412942759844
0.32,6.03,0.14,0.91,0.12,0.6,-2.5825,2.47,1.52,13.43,1.41,0.44,2.61,1.4,0.94,4.68,0.31,14.0,11.05,5.92,7.14,6.0,12.84,6.53,27.19,0.02,0.69,0.43,4.72,17.35,17.35,1.38,18.09,11.91,15.33,0.73,10.05,8.59,5.08,0.6827224475256946
0.96,4.44,0.04,0.09,0.03,0.55,-2.57,6.0,1.98,101.89,0.95,0.38,1.82,0.41,4.33,3.78,0.4,21.31,16.41,3.72,4.69,8.0,43.47,11.28,3.58,0.15,0.6,0.34,7.63,27.76,27.83,1.8,30.7,22.74,17.52,0.83,27.47,5.69,6.72,0.9703844541816148
1.05,6.61,0.02,1.15,2.03,0.63,-2.54,6.79,2.55,92.4830303030303,0.15,0.1,0.54,0.1,2.49,2.14,0.68,12.55,10.42,1.92,7.97,4.0,38.37,102.69,16.832727272727272,0.0976190476190476,0.32,0.09,3.08,18.85,18.85,1.75,16.48,13.9,15.98,0.59,-2.83,-8.61,8.54,0.6810845856353954
0.6,-6.31,0.07,3.87,12.81,0.25,-1.95,27.22,4.51,92.4830303030303,0.08,0.06,-16.91,0.17,3.21421686746988,0.05,0.75,-657.55,16.637368421052635,28.9,-0.15,5.625,44.97,32.048289473684214,16.832727272727272,0.0976190476190476,0.25,0.05,14.31,38.74012345679013,38.93962962962963,2.730985915492958,42.56988636363637,218.38,15.553766233766233,0.38,55.93,20.0,-7.09,1.6056114346214927
1.53,2.4198780487804883,0.04,0.2,0.1,0.7,-2.65,3.74,2.05,77.08,0.77,0.32,-13.64,0.19,2.05,7.39,0.42,-28.72,-84.83,1.18,-3.48,5.0,46.57,4.83,4.74,0.15,0.58,0.32,4.09,38.74012345679013,38.93962962962963,2.730985915492958,24.27,13.04,22.35,0.59,-112.13,-192.79,2.51,0.5579147568085102
0.63,-6.32,0.04,1.49,1.75,0.27,-3.45,4.14,1.91,92.4830303030303,0.71,0.27,-1.15,0.63,3.21421686746988,2.25,0.38,-19.22,-21.15,11.47,-5.2,4.0,45.5,32.048289473684214,16.832727272727272,0.0976190476190476,0.62,0.27,13.63,38.74012345679013,38.93962962962963,2.730985915492958,146.3,87.83,15.553766233766233,0.46,-442.2,-90.36,-67.7,1.1910172468075235
0.69,-0.06,0.12,4.26,1.32,0.37,-2.62,9.19,5.47,63.85,1.31,0.48,5.44,0.79,-0.16,5.54,0.37,119.53,92.23,13.32,0.84,5.0,43.22,2.36,5.72,0.07,0.63,0.48,22.7,198.85,198.85,2.730985915492958,150.23,64.18,15.553766233766233,0.27,372.17,176.39,36.73,0.3346827693827769
0.56,3.73,0.02,2.4,5.48,0.27,-2.17,7.37,2.82,92.4830303030303,0.19,0.11,0.79,0.2,1.37,4.33,0.6,23.03,20.39,5.22,4.34,6.0,41.37,23.49,16.832727272727272,0.0976190476190476,0.41,0.11,5.68,30.52,30.52,1.07,21.78,20.1,24.26,0.1,-20.59,-0.3,-2.0,0.3514025915112264
0.36,16.93,0.07,0.68,0.34,0.21,-2.99,3.35,1.16,92.4830303030303,2.86,0.45,3.21,1.11,2.11,3.56,0.16,17.43,13.35,4.6,5.74,6.0,28.51,5.69,16.832727272727272,0.0976190476190476,0.84,0.4,10.01,17.28,21.49,4.18,11.86,9.93,12.18,0.37,-8.02,-18.04,-0.57,1.03725890773388
0.28,2.4198780487804883,0.21,0.04,0.02,0.7,-2.5825,0.79,0.85,26.14,1.17,0.3,3.32,1.1,2.8,4.35,0.26,12.71,6.26,2.07,7.87,6.0,8.44,2.69,13.97,0.05,0.72,0.25,0.98,10.8,10.8,2.17,42.56988636363637,4.75,4.36,0.6,16.13,45.41,-4.77,0.1882640235111818
1.5,2.4198780487804883,0.05,0.32,0.3,0.53,-2.52,15.12,4.51,171.28,0.22,0.16,0.49,0.11,0.94,2.55,0.7,20.45,17.93,4.06,4.89,4.0,70.64,76.06,2.13,0.25,0.3,0.13,7.96,26.78,26.78,3.37,35.6,25.19,10.09,0.93,6.01,5.34,7.41,0.6089599609375
0.23,0.52,0.07,0.06,0.04,0.52,-1.43,1.55,1.08,92.4830303030303,0.66,0.28,6.76,2.15,1.77,3.64,0.43,63.84,31.32,9.96,1.57,6.0,10.99,3.14,16.832727272727272,0.0976190476190476,0.55,0.28,2.38,67.62,67.62,5.15,29.13,21.62,15.52,4.96,12.09,-40.42,38.49,0.2531845835626743
0.62,0.52,0.04,1.42,2.021290322580645,0.23,-2.8,5.68,1.9,75.0,0.8748387096774194,0.2769892473118279,1.8404301075268816,0.6189247311827957,0.12,3.844222222222223,0.35,42.14,36.34,7.52,2.37,7.0,47.64,32.048289473684214,4.87,0.05,0.65,0.2478021978021977,13.65,56.19,56.19,1.01,26.1,23.13,22.35,-0.24,53.75,-1.04,19.31,0.8228724045555036
0.36,1.87,0.04,2.5,0.99,0.21,-2.38,2.8,3.1,67.77,1.09,0.4,3.25,1.1,5.15,3.83,0.37,13.42,10.93,3.68,7.45,8.0,28.37,9.38,5.39,0.04,0.63,0.36,3.65,15.4,15.4,2.730985915492958,9.98,9.07,-0.13,0.36,-24.87,1.2,3.91,-0.1355003289640525
0.64,2.0,0.15,2.65,7.5,0.44,-2.73,9.73,3.37,5.35,0.08,0.06,0.31,0.1,1.62,1.0,0.73,20.6,15.89,5.06,4.85,5.0,35.37,359.28,68.28,0.01,0.27,0.05,4.57,27.25,27.25,1.44,30.21,17.16,21.47,0.42,17.68,12.49,19.1,0.7789923524965221
0.64,2.0,0.15,2.65,7.5,0.44,-2.73,9.73,3.37,5.35,0.08,0.06,0.31,0.1,1.62,1.0,0.73,20.6,15.89,5.06,4.85,5.0,35.37,359.28,68.28,0.01,0.27,0.05,4.58,27.25,27.25,1.44,30.21,17.16,21.47,0.42,17.68,12.49,19.1,0.7750505567629384
0.63,3.1,0.02,0.58,0.62,0.66,-2.64,3.99,1.34,65.59,0.9,0.29,1.86,0.46,5.43,2.17,0.32,16.72,14.7,3.61,5.98,6.0,21.24,19.19,5.57,0.12,0.68,0.2,6.81,21.05,21.05,3.14,21.34,18.74,10.5,0.43,3.5,-6.35,-9.45,0.6224681831022846
1.43,1.39,0.06,0.12,0.08,0.43,-2.39,11.59,0.94,64.55,6.03,0.58,1.67,0.45,2.58,3.0,0.1,42.11,36.33,9.68,2.37,8.0,81.05,17.8,5.65,0.08,0.9,0.42,125.79,53.4,53.4,2.8,75.21,49.79,20.1,0.75,12.57,14.79,9.9,1.0199388476830344
0.5,0.54,0.06,5.13,1.82,0.3,-2.43,13.24,6.69,126.36,0.41,0.26,1.39,0.53,3.09,2.68,0.63,40.37,34.78,13.33,2.48,6.0,34.56,18.94,2.89,0.11,0.37,0.25,10.57,49.22,49.22,3.1,58.7,47.03,17.22,0.44,20.17,21.22,6.3,0.4061950952869828
0.54,5.29,0.23,0.59,0.45,0.41,-2.82,4.36,1.4,97.89,0.37,0.21,0.82,0.4,2.83,1.77,0.57,11.11,7.71,3.79,9.0,5.0,31.87,45.87,3.73,0.11,0.43,0.19,3.31,12.71,12.71,1.06,15.81,8.08,16.67,0.73,13.1,5.13,6.75,0.1825573034572703
1.19,0.77,0.02,1.39,6.28,0.17,-2.97,21.61,1.83,92.4830303030303,0.12,0.07,0.21,0.06,3.46,3.43,0.6,36.84,16.637368421052635,10.3,2.71,6.0,98.4,123.6,16.832727272727272,0.0976190476190476,0.4,0.06,19.25,47.08,47.08,3.19,33.75,31.5,16.75,0.28,14.02,15.72,11.32,0.6654782502547555
0.51,0.39,0.1,3.13,2.021290322580645,0.31,-2.48,30.18,4.53,133.98,0.8748387096774194,0.2769892473118279,1.8404301075268816,0.6189247311827957,2.14,3.844222222222223,0.85,47.56,41.44,14.6,2.1,4.0,35.38,32.048289473684214,2.72,0.11,0.15,0.2478021978021977,8.3,51.18,51.18,3.09,60.22,44.19,17.91,0.65,18.65,21.72,19.59,0.4921750063874858
2.44,0.04,0.02,0.44,3.28,0.85,-2.99,3.73,0.99,38.09,0.23,0.07,0.93,0.03,3.21421686746988,4.33,0.32,23.5,16.74,0.59,4.26,8.0,35.71,10.11,9.58,0.09,0.61,0.06,4.43,30.06,30.06,2.730985915492958,23.22,14.8,15.553766233766233,0.27,853.92,8.557216494845363,137.71,1.0822222674334492
0.23,2.4198780487804883,0.03,0.01,0.01,0.43,-2.54,1.25,0.35,48.89,0.66,0.31,5.07,1.37,3.29,4.19,0.47,23.8,18.59,5.03,4.2,5.0,12.89,3.64,7.47,0.06,0.53,0.27,1.75,32.9,32.9,2.730985915492958,19.48,16.61,-16.97,0.79,38.61,66.04,15.58,0.4161515568035446
0.24,2.4198780487804883,0.03,0.29,0.08,0.67,-2.61,0.81,1.03,58.43,0.57,0.29,5.83,1.17,3.21421686746988,4.51,0.51,16.49,13.22,2.66,6.06,5.0,7.95,3.65,6.25,0.11,0.49,0.28,0.76,20.34,20.34,2.730985915492958,14.12,11.07,15.553766233766233,0.76,155.18,118.9,-5.3,0.6168148896547923
0.62,5.47,0.03,0.98,0.51,0.41,-0.99,3.26,2.44,214.23,1.29,0.38,2.07,0.75,4.54,4.4,0.3,14.47,12.43,4.5,6.91,4.0,36.86,11.15,1.7,0.24,0.7,0.35,7.09,15.78,15.78,0.6,18.15,16.09,24.84,0.77,1.57,46.86,13.49,1.2985945545424196
0.7158415841584157,2.4198780487804883,22.72,1.2050495049504952,2.021290322580645,0.86,-2.5825,7.198041237113401,2.09019801980198,92.4830303030303,0.8748387096774194,0.2769892473118279,1.8404301075268816,0.6189247311827957,3.21421686746988,3.844222222222223,0.3945544554455445,4.360212765957448,16.637368421052635,8.411134020618556,3.695567010309279,5.625,37.0090099009901,32.048289473684214,16.832727272727272,0.0976190476190476,0.6009900990099011,0.2478021978021977,12.00290322580645,38.74012345679013,38.93962962962963,2.730985915492958,42.56988636363637,34.65297872340425,15.553766233766233,0.5040404040404041,33.2497,8.557216494845363,13.490099009900987,1.0
0.79,13.91,0.03,2.29,1.21,0.55,-3.25,5.52,3.61,117.75,0.95,0.37,1.56,0.47,6.29,3.4,0.39,10.21,9.12,2.71,9.79,5.0,35.61,21.02,3.1,0.18,0.61,0.32,5.74,13.71,13.71,0.41,10.46,9.46,25.33,0.3,-9.16,4.02,-1.48,1.4801666259765625
1.61,3.13,0.07,1.76,2.021290322580645,0.45,-2.65,22.1,2.86,91.05,0.8748387096774194,0.2769892473118279,1.8404301075268816,0.6189247311827957,1.86,3.844222222222223,0.69,25.82,22.0,5.54,3.87,8.0,88.96,32.048289473684214,4.01,0.11,0.31,0.2478021978021977,13.21,40.94,40.94,2.82,38.3,26.66,16.0,0.28,39.7,90.0,26.19,0.6180954181854011
0.86,4.59,0.03,0.03,0.02,0.85,-2.42,2.68,0.47,92.4830303030303,16.82,0.47,4.93,0.56,2.85,3.72,0.03,30.44,25.32,2.89,3.29,6.0,13.2,4.92,16.832727272727272,0.0976190476190476,0.97,0.43,69.82,39.85,39.85,3.24,49.23,30.15,15.22,0.52,-14.79,-29.37,6.66,0.9798156054522892
0.4,-0.22,0.04,0.18,0.04,0.45,-2.17,1.56,0.93,89.65,1.95,0.56,6.58,1.93,0.74,7.27,0.29,42.82,18.88,5.53,2.34,6.0,22.03,1.54,4.07,0.11,0.71,0.49,3.73,58.42,58.42,3.19,14.34,12.38,23.24,1.84,0.58,37.86,33.84,1.2893804459302134
0.41,1.87,0.04,0.08,0.07,0.6,-2.51,2.31,0.5,60.38,0.69,0.29,3.78,0.73,2.38,2.6,0.42,24.59,19.42,3.74,4.07,8.0,16.25,8.32,6.05,0.1,0.58,0.23,2.9,20.48,20.48,2.730985915492958,26.42,20.26,-0.58,0.72,23.29,20.63,1.64,0.1687299648420206
0.65,-6.56,0.06,1.7,2.93,0.52,-2.82,7.38,2.16,2.02,0.49,0.21,31.84,0.44,1.25,7.52,0.44,-642.14,831.47,11.57,-0.16,5.0,31.39,32.048289473684214,180.42,0.0976190476190476,0.57,0.17,14.34,38.74012345679013,38.93962962962963,2.730985915492958,88.63,61.74,15.553766233766233,0.05,-20.19,-352.44,45.87,2.0130992981856286
0.61,0.72,0.21,3.64,5.31,0.18,-3.52,13.06,4.4,92.4830303030303,0.1,0.08,0.35,0.15,3.21421686746988,0.37,0.76,22.55,18.19,7.65,4.43,5.0,50.22,32.048289473684214,16.832727272727272,0.0976190476190476,0.24,0.07,5.79,31.92,31.92,0.74,27.83,16.25,22.44,0.58,3.3,-15.06,28.59,0.7657673464664423
0.87,1.8,0.03,2.01,2.021290322580645,0.4,-2.5825,24.38,3.5,69.26,0.8748387096774194,0.2769892473118279,1.8404301075268816,0.6189247311827957,1.11,3.844222222222223,0.81,23.36,22.39,7.8,4.28,8.0,52.05,32.048289473684214,5.27,0.08,0.19,0.2478021978021977,8.18,31.31,31.31,1.8,34.61,31.18,19.63,0.63,12.71,15.34,13.9,0.6190899227778048
0.03,2.4198780487804883,0.67,7.71,8.33,0.4285000000000001,-3.21,7.93,7.89,92.4830303030303,0.11,0.08,-0.26,2.76,3.21421686746988,7.97,0.74,-10.28,-10.9,116.92,-9.73,3.0,2.7,32.048289473684214,16.832727272727272,0.0976190476190476,0.26,0.08,5.6,38.74012345679013,38.93962962962963,2.730985915492958,42.56988636363637,34.65297872340425,15.553766233766233,0.1,64.59,68.69,-90.4,4.341002044989775
